openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1643598000000,2022 01 31 04:00:00,3.1739,3.1902,3.1565,3.1867,109645.43,1643598003600,2022 01 31 04:00:03,347830.8,0,0.0,0.0,0.0
1643601600000,2022 01 31 05:00:00,3.1851,3.1894,3.1396,3.1698,100137.805,1643601603600,2022 01 31 05:00:03,317403.8,0,0.0,0.0,0.0
1643605200000,2022 01 31 06:00:00,3.1667,3.1923,3.1592,3.1865,51163.77,1643605203600,2022 01 31 06:00:03,162579.7,0,0.0,0.0,0.0
1643608800000,2022 01 31 07:00:00,3.1856,3.2174,3.1676,3.1721,101117.32,1643608803600,2022 01 31 07:00:03,322454.7,0,0.0,0.0,0.0
1643612400000,2022 01 31 08:00:00,3.1672,3.2218,3.1647,3.209,115027.9,1643612403600,2022 01 31 08:00:03,367751.9,0,0.0,0.0,0.0
1643616000000,2022 01 31 09:00:00,3.209,3.2236,3.1906,3.2163,61495.598,1643616003600,2022 01 31 09:00:03,197376.55,0,0.0,0.0,0.0
1643619600000,2022 01 31 10:00:00,3.2159,3.2446,3.2078,3.2254,82113.75,1643619603600,2022 01 31 10:00:03,264773.12,0,0.0,0.0,0.0
1643623200000,2022 01 31 11:00:00,3.2284,3.3742,3.2269,3.3652,303847.06,1643623203600,2022 01 31 11:00:03,1004431.2,0,0.0,0.0,0.0
1643626800000,2022 01 31 12:00:00,3.3652,3.4814,3.3621,3.4615,701366.94,1643626803600,2022 01 31 12:00:03,2409441.5,0,0.0,0.0,0.0
1643630400000,2022 01 31 13:00:00,3.4627,3.4764,3.3762,3.3824,327843.28,1643630403600,2022 01 31 13:00:03,1120148.8,0,0.0,0.0,0.0
1643634000000,2022 01 31 14:00:00,3.3812,3.4005,3.3379,3.3891,179053.16,1643634003600,2022 01 31 14:00:03,601819.2,0,0.0,0.0,0.0
1643637600000,2022 01 31 15:00:00,3.3885,3.459,3.3747,3.4411,303945.78,1643637603600,2022 01 31 15:00:03,1039830.2,0,0.0,0.0,0.0
1643641200000,2022 01 31 16:00:00,3.4428,3.4689,3.4251,3.4351,203864.11,1643641203600,2022 01 31 16:00:03,701869.8,0,0.0,0.0,0.0
1643644800000,2022 01 31 17:00:00,3.4378,3.4744,3.4022,3.4272,264627.9,1643644803600,2022 01 31 17:00:03,906987.06,0,0.0,0.0,0.0
1643648400000,2022 01 31 18:00:00,3.4279,3.4397,3.4003,3.4384,180784.25,1643648403600,2022 01 31 18:00:03,618604.5,0,0.0,0.0,0.0
1643652000000,2022 01 31 19:00:00,3.438,3.4595,3.4103,3.4132,131216.75,1643652003600,2022 01 31 19:00:03,450630.75,0,0.0,0.0,0.0
1643655600000,2022 01 31 20:00:00,3.4138,3.4374,3.3831,3.3982,151777.02,1643655603600,2022 01 31 20:00:03,517640.44,0,0.0,0.0,0.0
1643659200000,2022 01 31 21:00:00,3.3986,3.4592,3.384,3.4565,151009.17,1643659203600,2022 01 31 21:00:03,515693.88,0,0.0,0.0,0.0
1643662800000,2022 01 31 22:00:00,3.4553,3.5021,3.4345,3.4677,176624.11,1643662803600,2022 01 31 22:00:03,610619.06,0,0.0,0.0,0.0
1643666400000,2022 01 31 23:00:00,3.4652,3.5308,3.4612,3.4733,252280.33,1643666403600,2022 01 31 23:00:03,882245.2,0,0.0,0.0,0.0
